,Time,T,P,V,O
23,2017-01-01 23:00:00,-0.8566637069119238,751.2174485591171,65.60005428473596,9590.0
24,2017-01-02 00:00:00,-1.0,751.0929249596401,65.90549114349989,9590.0
25,2017-01-02 01:00:00,-0.8215765063193343,751.2479306123306,65.90549114349989,9590.0
26,2017-01-02 02:00:00,-0.5579108424373931,751.476990516265,65.90549114349989,9590.0
27,2017-01-02 03:00:00,0.12664156166786644,752.0716963479373,64.59197326035556,9590.0
28,2017-01-02 04:00:00,0.6933959448134805,752.5640649887617,63.27845537721124,9590.0
29,2017-01-02 05:00:00,1.4271416581009957,753.2015075746614,62.14016504524759,9590.0
30,2017-01-02 06:00:00,2.3234066858383637,753.9801390359241,60.74975172156395,9590.0
31,2017-01-02 07:00:00,3.0670837873014998,754.6262095288023,59.59605441285306,9590.0
32,2017-01-02 08:00:00,3.8729905796954665,755.326342150274,58.39689047354973,9590.0
33,2017-01-02 09:00:00,4.613053871181704,755.969273140822,57.1977265342464,9590.0
34,2017-01-02 10:00:00,5.134405031075687,756.4221976697239,56.62049903880461,9590.0
35,2017-01-02 11:00:00,5.3572193770794065,756.6157679357168,56.04327154336283,9590.0
36,2017-01-02 12:00:00,5.4851649495947745,756.7269208257734,56.0285645219735,9590.0
37,2017-01-02 13:00:00,5.376179766352224,756.6322397996729,56.01385750058417,9590.0
38,2017-01-02 14:00:00,5.017038923484537,756.3202357042023,56.57100767106736,9590.0
39,2017-01-02 15:00:00,4.718306515139894,756.060711518345,57.034443717241146,9590.0
40,2017-01-02 16:00:00,4.011504303548763,755.4466761361723,58.13093547112099,9590.0
41,2017-01-02 17:00:00,3.1380853246991736,754.6878922109387,58.13093547112099,9590.0
42,2017-01-02 18:00:00,2.3291702911514935,753.9851461758751,60.106437039017266,9590.0
43,2017-01-02 19:00:00,1.4646746128559087,753.2341143801284,62.08193860691354,9590.0
44,2017-01-02 20:00:00,0.6736094702164908,752.5468754620573,63.30915096061198,9590.0
45,2017-01-02 21:00:00,0.03354190281949854,751.9908158927495,64.30211447723298,9590.0
46,2017-01-02 22:00:00,-0.44170924759795693,751.5779408097504,65.03939141116001,9590.0
47,2017-01-02 23:00:00,-0.8861832819899235,751.191803388138,65.03939141116001,9590.0
48,2017-01-03 00:00:00,-0.8299496681211108,751.2406564166325,65.03939141116001,9590.0
49,2017-01-03 01:00:00,-0.7509680632086744,751.3092717932708,65.02891457375377,9590.0
50,2017-01-03 02:00:00,-0.4282024395021917,751.5896748676454,65.01843773634752,9590.0
51,2017-01-03 03:00:00,0.02663722380677558,751.9848174434708,64.31282599380212,9590.0
52,2017-01-03 04:00:00,0.6884907504295896,752.5598035944726,63.28606500987039,9590.0
53,2017-01-03 05:00:00,1.4878281826556532,753.2542290753677,62.04601950827207,9590.0
54,2017-01-03 06:00:00,2.493961199086538,754.1283085011665,60.734352504504486,9590.0
55,2017-01-03 07:00:00,3.1788379615314604,754.7232961195873,59.4226855007369,9590.0
56,2017-01-03 08:00:00,3.897578864905751,755.3477032564767,58.307672756291474,9590.0
57,2017-01-03 09:00:00,4.645445350084807,755.9974132821534,57.14747628186899,9590.0
58,2017-01-03 10:00:00,5.1905317418368835,756.4709578259985,57.14747628186899,9590.0
59,2017-01-03 11:00:00,5.453259236430807,756.6992026940885,57.14747628186899,9590.0
60,2017-01-03 12:00:00,5.471189650282078,756.7147797654969,56.453408349691045,9590.0
61,2017-01-03 13:00:00,5.540242320006356,756.7747693661927,55.75934041751311,9590.0
62,2017-01-03 14:00:00,5.194093600492238,756.4740521955474,56.455312670703734,9590.0
63,2017-01-03 15:00:00,4.642990286836857,755.9952804426191,57.15128492389436,9590.0
64,2017-01-03 16:00:00,3.977664229993951,755.417277526268,58.26666825985774,9590.0
65,2017-01-03 17:00:00,3.2050307110514176,754.7460511063401,59.38205159582111,9590.0
66,2017-01-03 18:00:00,2.379473254840172,754.0288469439633,60.66277331435115,9590.0
67,2017-01-03 19:00:00,1.5754267823852608,753.3303304779677,61.93530044729415,9590.0
68,2017-01-03 20:00:00,0.7389228563696237,752.6036165550672,63.20782758023716,9590.0
69,2017-01-03 21:00:00,0.12311290535811215,752.0686308229712,64.16315924469427,9590.0
70,2017-01-03 22:00:00,-0.31896697678022656,751.6845733243838,64.16315924469427,9590.0
71,2017-01-03 23:00:00,-0.7224713146204811,751.3340283823463,64.89010492471371,9590.0
72,2017-01-04 00:00:00,-0.8140702745904039,751.2544516613494,65.61705060473317,9590.0
73,2017-01-04 01:00:00,-0.6738366374712554,751.3762798242354,65.39950031386536,9590.0
74,2017-01-04 02:00:00,-0.2850493150986849,751.7140393390786,64.79635832307396,9590.0
75,2017-01-04 03:00:00,0.1668983487461726,752.106669486438,63.98352280212066,9590.0
76,2017-01-04 04:00:00,0.7628636160049513,752.6244151225463,63.17068728116735,9590.0
77,2017-01-04 05:00:00,1.6695525078931928,753.4121023299607,61.88137210489146,9590.0
78,2017-01-04 06:00:00,2.425057271005131,754.0684481199753,60.59205692861557,9590.0
79,2017-01-04 07:00:00,3.2599000525906563,754.7937189213937,60.59205692861557,9590.0
80,2017-01-04 08:00:00,3.9933176850879404,755.4308764866608,58.833513333564895,9590.0
81,2017-01-04 09:00:00,4.69218330777288,756.0380169464321,57.07496973851421,9590.0
82,2017-01-04 10:00:00,5.309549867520008,756.5743549844833,56.40228126636948,9590.0
83,2017-01-04 11:00:00,5.559417736378899,756.7914280352342,55.72959279422474,9590.0
84,2017-01-04 12:00:00,5.766132322434385,756.9710116128853,55.732356687105636,9590.0
85,2017-01-04 13:00:00,5.555854507391733,756.7883324752075,55.73512057998653,9590.0
86,2017-01-04 14:00:00,5.122674877695125,756.4120070830282,56.40713020887807,9590.0
87,2017-01-04 15:00:00,4.714324489525282,756.057252128179,57.23383037664857,9590.0
88,2017-01-04 16:00:00,4.056887552190487,755.4861028951253,58.06053054441907,9590.0
89,2017-01-04 17:00:00,3.342099626567231,754.8651299130311,59.27789096961037,9590.0
90,2017-01-04 18:00:00,2.487458438320706,754.122659218911,60.49525139480167,9590.0
91,2017-01-04 19:00:00,1.6373155125893675,753.3840963964662,61.814113577738745,9590.0
92,2017-01-04 20:00:00,0.9187106948040908,752.7598074841173,62.92891520693341,9590.0
93,2017-01-04 21:00:00,0.1564897124874145,752.0976269695384,63.822866339742646,9590.0
94,2017-01-04 22:00:00,-0.23377701974214038,751.7585822153709,64.71681747255188,9590.0
95,2017-01-04 23:00:00,-0.6044190258905723,751.4365864686652,65.03669331635786,9590.0
96,2017-01-05 00:00:00,-0.6461630737850206,751.4003212703083,65.35656916016384,9590.0
97,2017-01-05 01:00:00,-0.5981095765115931,751.4420678113903,65.35656916016384,9590.0
98,2017-01-05 02:00:00,-0.3015026075666106,751.6997455188797,65.35656916016384,9590.0
99,2017-01-05 03:00:00,0.2153762639577359,752.1487847411807,64.11469726786076,9590.0
100,2017-01-05 04:00:00,0.9548663856460553,752.7912177896877,62.87282537555768,9590.0
101,2017-01-05 05:00:00,1.5945292908605064,753.3469258081741,61.88048962826055,9590.0
102,2017-01-05 06:00:00,2.5118429852415254,754.1438433271977,61.88048962826055,9590.0
103,2017-01-05 07:00:00,3.313528844101966,754.8403090069241,59.95870369211431,9590.0
104,2017-01-05 08:00:00,4.0721084337337174,755.4993260566579,58.03691775596808,9590.0
105,2017-01-05 09:00:00,4.819179664159732,756.1483452036867,58.03691775596808,9590.0
106,2017-01-05 10:00:00,5.185448577411577,756.4665418199937,56.812585648651364,9590.0
107,2017-01-05 11:00:00,5.578879249400352,756.8083352511281,55.58825354133465,9590.0
108,2017-01-05 12:00:00,5.759508235221459,756.9652569281141,55.41918405693916,9590.0
109,2017-01-05 13:00:00,5.715150942003074,756.9267214693297,55.487997376197,9590.0
110,2017-01-05 14:00:00,5.261703509014139,756.5327883954873,55.487997376197,9590.0
111,2017-01-05 15:00:00,4.769465116132503,756.1051556225043,56.741843055076544,9590.0
112,2017-01-05 16:00:00,4.0986847977024645,755.5224143089846,57.99568873395609,9590.0
113,2017-01-05 17:00:00,3.39616847902393,754.9121023021061,59.085531603382,9590.0
114,2017-01-05 18:00:00,2.587738658563455,754.2097777965716,60.33968250612196,9590.0
115,2017-01-05 19:00:00,1.7594934249475087,753.4902386239206,60.33968250612196,9590.0
116,2017-01-05 20:00:00,1.0226131182420652,752.8500728557278,62.16764787982666,9590.0
117,2017-01-05 21:00:00,0.23111360548031712,752.1624565780224,63.99561325353135,9590.0
118,2017-01-05 22:00:00,-0.25622029532471424,751.7390845891983,63.99561325353135,9590.0
119,2017-01-05 23:00:00,-0.46216518347875957,751.5601696876454,64.7093265904004,9590.0
120,2017-01-06 00:00:00,-0.6890103501373989,751.3630976407292,65.42303992726943,9590.0
121,2017-01-06 01:00:00,-0.6479305447247417,751.3987857775268,65.35931111155942,9590.0
122,2017-01-06 02:00:00,-0.19532970656284465,751.7919833709623,64.65717255185302,9590.0
123,2017-01-06 03:00:00,0.19909786098283555,752.1346428564668,64.045280613452,9590.0
124,2017-01-06 04:00:00,0.9920855028973978,752.8235519483969,62.81508580643407,9590.0
125,2017-01-06 05:00:00,1.6806143341684194,753.421712306575,61.50554819349518,9590.0
126,2017-01-06 06:00:00,2.680350057029643,754.2902340748885,60.19601058055629,9590.0
127,2017-01-06 07:00:00,3.377375281901025,754.8957756865573,59.11468627400497,9590.0
128,2017-01-06 08:00:00,4.226843120042574,755.6337520257408,57.7968713826057,9590.0
129,2017-01-06 09:00:00,4.78763732183076,756.1209427509086,56.852224141386735,9590.0
130,2017-01-06 10:00:00,5.444688592941798,756.691756935906,55.90757690016777,9590.0
131,2017-01-06 11:00:00,5.777695891913139,756.9810574795899,55.39096878644656,9590.0
132,2017-01-06 12:00:00,5.878601378392154,757.0687192581432,55.23442989617289,9590.0
133,2017-01-06 13:00:00,5.746533747420215,756.9539853241987,55.23442989617289,9590.0
134,2017-01-06 14:00:00,5.408759452757879,756.660543446528,55.23442989617289,9590.0
135,2017-01-06 15:00:00,4.969728912258295,756.2791350676345,55.23442989617289,9590.0
136,2017-01-06 16:00:00,4.078486190150521,755.5048667412151,57.22849898762657,9590.0
137,2017-01-06 17:00:00,3.307834313491483,754.8353618757151,59.222568079080254,9590.0
138,2017-01-06 18:00:00,2.6849328798338554,754.2942154084297,60.18890105637536,9590.0
139,2017-01-06 19:00:00,1.7748695093681728,753.5035966181638,61.4952596008133,9590.0
140,2017-01-06 20:00:00,1.000766801844998,752.8310938386593,62.80161814525124,9590.0
141,2017-01-06 21:00:00,0.2756030397756912,752.2011068345472,63.92659493830861,9590.0
142,2017-01-06 22:00:00,-0.08089626191731147,751.8913975815631,64.4796471757803,9590.0
143,2017-01-06 23:00:00,-0.5094433925551971,751.5190966792386,65.14447021564544,9590.0
144,2017-01-07 00:00:00,-0.5828184008054702,751.4553520410724,65.14447021564544,9590.0
145,2017-01-07 01:00:00,-0.4818374042576441,751.5430794191006,65.14447021564544,9590.0
146,2017-01-07 02:00:00,-0.18944049152344122,751.7970996345337,64.42689238090367,9590.0
147,2017-01-07 03:00:00,0.41566269928640254,752.3227838541493,63.709314546161885,9590.0
148,2017-01-07 04:00:00,1.096542795382406,752.9142993632463,62.65303685134584,9590.0
149,2017-01-07 05:00:00,1.795870156327314,753.5218409587586,61.37207786689058,9590.0
150,2017-01-07 06:00:00,2.74796359260542,754.3489734258362,60.09111888243531,9590.0
151,2017-01-07 07:00:00,3.5434522873129373,755.0400553107802,58.85704408789242,9590.0
152,2017-01-07 08:00:00,4.379447584139521,755.7663273613812,57.560129711819286,9590.0
153,2017-01-07 09:00:00,4.966613892706543,756.2764288901643,56.64923412470658,9590.0
154,2017-01-07 10:00:00,5.408885810188998,756.660653219718,55.963119250503446,9590.0
155,2017-01-07 11:00:00,5.84647438085942,757.0408088853619,55.284269847567984,9590.0
156,2017-01-07 12:00:00,6.000951550780854,757.1750111367331,55.04462297011949,9590.0
157,2017-01-07 13:00:00,5.7629154256958195,756.9682169294705,55.41389834023134,9590.0
158,2017-01-07 14:00:00,5.518731840791935,756.756082108133,55.792710521191054,9590.0
159,2017-01-07 15:00:00,4.991668132473268,756.2981947950212,56.61036643746212,9590.0
160,2017-01-07 16:00:00,4.319176860820492,755.7139670885634,56.61036643746212,9590.0
161,2017-01-07 17:00:00,3.5234686703207094,755.0226945163517,58.47354610505905,9590.0
162,2017-01-07 18:00:00,2.589644578736229,754.2114335673126,60.33672577265598,9590.0
163,2017-01-07 19:00:00,1.9519207640270038,753.6574101363386,61.32605332796667,9590.0
164,2017-01-07 20:00:00,1.1364203897183245,752.9489430775367,62.59117307582744,9590.0
165,2017-01-07 21:00:00,0.4500118724557831,752.3526247450359,63.65602724100741,9590.0
166,2017-01-07 22:00:00,-0.0924042608293626,751.8813999918638,64.31362622555773,9590.0
167,2017-01-07 23:00:00,-0.3977690889157066,751.6161138823395,64.97122521010803,9590.0
168,2017-01-08 00:00:00,-0.4656426674188806,751.557148618745,64.97122521010803,9590.0
169,2017-01-08 01:00:00,-0.45370229542831275,751.567521833144,64.67141697599891,9590.0
170,2017-01-08 02:00:00,-0.01125433005569354,751.9518991045417,64.37160874188979,9590.0
171,2017-01-08 03:00:00,0.4306574805412371,752.335810590749,63.68605251651961,9590.0
172,2017-01-08 04:00:00,1.1226731888391868,752.9370001780845,63.68605251651961,9590.0
173,2017-01-08 05:00:00,1.9318438301807581,753.6399682727665,61.87565561380917,9590.0
174,2017-01-08 06:00:00,2.764633144590809,754.3634551217847,60.06525871109874,9590.0
175,2017-01-08 07:00:00,3.597591156964067,755.0870885273879,58.77305620109308,9590.0
176,2017-01-08 08:00:00,4.260549751720608,755.663034707833,58.77305620109308,9590.0
177,2017-01-08 09:00:00,5.105894423009782,756.3974290402084,57.139665170865925,9590.0
178,2017-01-08 10:00:00,5.703369679186974,756.9164864812423,55.50627414063878,9590.0
179,2017-01-08 11:00:00,5.952415500901216,757.1328453774186,55.30859435969337,9590.0
180,2017-01-08 12:00:00,5.9582197605753775,757.1378878359011,55.11091457874797,9590.0
181,2017-01-08 13:00:00,5.965327675712845,757.1440628468393,55.09988777350117,9590.0
182,2017-01-08 14:00:00,5.630790759769064,756.8534334463315,55.61886884583669,9590.0
183,2017-01-08 15:00:00,5.015901333927255,756.3192474217279,56.50581366514168,9590.0
184,2017-01-08 16:00:00,4.487335630944278,755.8600552487098,57.392758484446674,9590.0
185,2017-01-08 17:00:00,3.6821506066668475,755.1605496642704,58.64187559951701,9590.0
186,2017-01-08 18:00:00,2.7800347374111825,754.3768352764849,60.04136557770555,9590.0
187,2017-01-08 19:00:00,1.9227182462145995,753.6320404092902,61.37135641198172,9590.0
188,2017-01-08 20:00:00,1.2674656695014836,753.0627888424962,62.468207494348334,9590.0
189,2017-01-08 21:00:00,0.5086505743703749,752.4035671970396,63.56505857671494,9590.0
190,2017-01-08 22:00:00,-0.04644764715350269,751.9213248624698,64.42620560273258,9590.0
191,2017-01-08 23:00:00,-0.28177956334100107,751.716879940363,64.79128582078032,9590.0
192,2017-01-09 00:00:00,-0.35836284473022295,751.650348110546,64.7536748952153,9590.0
193,2017-01-09 01:00:00,-0.23329130927932828,751.7590041769959,64.71606396965028,9590.0
194,2017-01-09 02:00:00,-0.09462912644675148,751.8794671368341,64.71606396965028,9590.0
195,2017-01-09 03:00:00,0.5674708278327683,752.4546673721976,64.71606396965028,9590.0
196,2017-01-09 04:00:00,1.3086929697461827,753.0986051156297,62.96129019382233,9590.0
197,2017-01-09 05:00:00,2.028974651606333,753.7243508059231,61.20651641799438,9590.0
198,2017-01-09 06:00:00,2.8638006112008334,754.449606993214,61.20651641799438,9590.0
199,2017-01-09 07:00:00,3.6386222387824576,755.1227343354968,61.20651641799438,9590.0
200,2017-01-09 08:00:00,4.40368799077298,755.7873862475972,58.76567608160569,9590.0
201,2017-01-09 09:00:00,5.175722161189694,756.4580919826785,56.324835745216994,9590.0
202,2017-01-09 10:00:00,5.569963560515842,756.8005897342894,56.324835745216994,9590.0
203,2017-01-09 11:00:00,5.940122322429505,757.1221656619094,56.324835745216994,9590.0
204,2017-01-09 12:00:00,6.069557353741429,757.2346125213205,55.6650098173985,9590.0
205,2017-01-09 13:00:00,6.026374112555492,757.1970970218352,55.00518388958001,9590.0
206,2017-01-09 14:00:00,5.831762851561968,757.0280282242854,55.74012503096462,9590.0
207,2017-01-09 15:00:00,5.07888313091911,756.3739629434845,56.47506617234924,9590.0
208,2017-01-09 16:00:00,4.394146711658642,755.7790972483959,57.59147701123684,9590.0
209,2017-01-09 17:00:00,3.639598891566025,755.1235828039303,58.70788785012444,9590.0
210,2017-01-09 18:00:00,3.0144664193763733,754.5804981188872,59.677681930558464,9590.0
211,2017-01-09 19:00:00,2.0093667181765817,753.7073163871004,61.23693502303496,9590.0
212,2017-01-09 20:00:00,1.3011135310755586,753.0920204679808,62.33567773574863,9590.0
213,2017-01-09 21:00:00,0.643383382363591,752.5206165071446,63.3560419515275,9590.0
214,2017-01-09 22:00:00,0.1309794968299436,752.0754649350064,64.15095547320287,9590.0
215,2017-01-09 23:00:00,-0.12493896555898487,751.8531354229011,64.54797245910515,9590.0
216,2017-01-10 00:00:00,-0.3079796166097055,751.6941186084686,64.83193105630623,9590.0
217,2017-01-10 01:00:00,-0.19308281884348888,751.7939353577228,64.44927787695204,9590.0
218,2017-01-10 02:00:00,0.18533939373919917,752.1226901693452,64.06662469759783,9590.0
219,2017-01-10 03:00:00,0.5750977745969161,752.4612932925672,63.46197626327286,9590.0
220,2017-01-10 04:00:00,1.3340054648436839,753.1205953801563,62.28465110686388,9590.0
221,2017-01-10 05:00:00,2.091798033956003,753.7789287047439,61.10905588438588,9590.0
222,2017-01-10 06:00:00,2.901923582670647,754.4827263765043,59.71141953186047,9590.0
223,2017-01-10 07:00:00,3.893640065999512,755.3442814195723,58.31378317933507,9590.0
224,2017-01-10 08:00:00,4.563263325843279,755.9260175368722,57.27496868415674,9590.0
225,2017-01-10 09:00:00,5.2588977948488775,756.530350927492,56.19580191519288,9590.0
226,2017-01-10 10:00:00,5.743465665176174,756.9513199235784,55.44407156503876,9590.0
227,2017-01-10 11:00:00,5.924302209537118,757.1084219173277,55.16353229048613,9590.0
228,2017-01-10 12:00:00,6.104074372499871,757.2645992282905,55.026867461325935,9590.0
229,2017-01-10 13:00:00,6.100491411426368,757.2614865259872,54.89020263216574,9590.0
230,2017-01-10 14:00:00,5.788726626786811,756.990640445507,55.63728116103937,9590.0
231,2017-01-10 15:00:00,5.137352829541921,756.4247585736488,56.384359689913,9590.0
232,2017-01-10 16:00:00,4.538035032854028,755.9041004230415,57.31410638742573,9590.0
233,2017-01-10 17:00:00,3.785672036792735,755.2504840474231,57.31410638742573,9590.0
234,2017-01-10 18:00:00,3.059914084262644,754.6199808395405,59.2334910778359,9590.0
235,2017-01-10 19:00:00,2.063551591869827,753.7543895697822,61.15287576824607,9590.0
236,2017-01-10 20:00:00,1.3771019738140833,753.1580355309113,62.21779369480125,9590.0
237,2017-01-10 21:00:00,0.8236572131510946,752.6772296427122,62.21779369480125,9590.0
238,2017-01-10 22:00:00,0.250565303418979,752.17935526705,62.21779369480125,9590.0
239,2017-01-10 23:00:00,-0.12053464100922073,751.856961685841,63.48194369598791,9590.0
240,2017-01-11 00:00:00,-0.2526485709755192,751.7421875295822,64.74609369717456,9590.0
241,2017-01-11 01:00:00,-0.19171249111442912,751.7951258318004,64.65156101464208,9590.0
242,2017-01-11 02:00:00,0.274545508800524,752.2001881030749,63.95631902933694,9590.0
243,2017-01-11 03:00:00,0.7045980758658901,752.5737968553422,63.2610770440318,9590.0
244,2017-01-11 04:00:00,1.419435581113981,753.194812909803,62.15211980392334,9590.0
245,2017-01-11 05:00:00,2.192872977777774,753.8667376995941,60.952254107867645,9590.0
246,2017-01-11 06:00:00,3.0303184899972484,754.5942696267891,59.70105526482,9590.0
247,2017-01-11 07:00:00,3.805926803813459,755.2680804038075,58.44985642177236,9590.0
248,2017-01-11 08:00:00,4.564632878102187,755.9272073372589,57.260210394059136,9590.0
249,2017-01-11 09:00:00,5.339626333103696,756.6004839548463,56.07056436634591,9590.0
250,2017-01-11 10:00:00,5.786999737720026,756.9891402082826,55.37653534235242,9590.0
251,2017-01-11 11:00:00,6.120892787235498,757.2792102489557,54.85855312686496,9590.0
252,2017-01-11 12:00:00,6.328499192300517,757.4595685955837,54.5364846507433,9590.0
253,2017-01-11 13:00:00,6.163005207692155,757.3157954714767,54.79322237236315,9590.0
254,2017-01-11 14:00:00,5.766726123444796,756.9715274783202,55.40798664585677,9590.0
255,2017-01-11 15:00:00,5.2320059523789295,756.5069886027884,56.23752035216353,9590.0
256,2017-01-11 16:00:00,4.591058628945124,755.9501647442279,56.23752035216353,9590.0
257,2017-01-11 17:00:00,3.7012279631624594,755.1771231436604,57.94548009449369,9590.0
258,2017-01-11 18:00:00,3.0300929531870695,754.5940736913786,59.65343983682384,9590.0
259,2017-01-11 19:00:00,2.169287930141046,753.8462481573973,60.988842576076216,9590.0
260,2017-01-11 20:00:00,1.4814702358837901,753.2487056004665,62.10058376397412,9590.0
261,2017-01-11 21:00:00,0.7360238357371767,752.6010980269517,63.21232495187203,9590.0
262,2017-01-11 22:00:00,0.24371521849166533,752.1734042464572,63.807330007215,9590.0
263,2017-01-11 23:00:00,-0.031060617996739426,751.9346923649675,64.40233506255797,9590.0
264,2017-01-12 00:00:00,-0.15606461251214365,751.8260949747971,64.41302619032594,9590.0
265,2017-01-12 01:00:00,-0.044843690644555734,751.9227183018675,64.4237173180939,9590.0
266,2017-01-12 02:00:00,0.25187771095192235,752.1804954228784,63.75173099939953,9590.0
267,2017-01-12 03:00:00,0.821485517088103,752.6753429788051,63.07974468070514,9590.0
268,2017-01-12 04:00:00,1.4475424622697965,753.2192308010166,63.07974468070514,9590.0
269,2017-01-12 05:00:00,2.282940399423293,753.9449838945895,61.350288230844534,9590.0
270,2017-01-12 06:00:00,3.0511122138443048,754.612334202649,59.62083178098393,9590.0
271,2017-01-12 07:00:00,3.980554524968632,755.4197884739564,59.62083178098393,9590.0
272,2017-01-12 08:00:00,4.70205836920126,756.0465959194726,57.843987020358824,9590.0
273,2017-01-12 09:00:00,5.341832234345819,756.6024003345491,56.06714225973372,9590.0
274,2017-01-12 10:00:00,5.902438400209427,757.0894277032518,56.06714225973372,9590.0
275,2017-01-12 11:00:00,6.246269321066338,757.3881312831627,55.22923742496564,9590.0
276,2017-01-12 12:00:00,6.422064690670878,757.5408537494893,54.39133259019756,9590.0
277,2017-01-12 13:00:00,6.296922768552605,757.4321365345265,54.585470474059726,9590.0
278,2017-01-12 14:00:00,6.004835787636855,757.1783855727822,55.038597191460426,9590.0
279,2017-01-12 15:00:00,5.440945761253549,756.6885053457888,55.91338331109144,9590.0
280,2017-01-12 16:00:00,4.640849942126086,755.993421015242,57.15460532992508,9590.0
281,2017-01-12 17:00:00,3.8880042960484262,755.3393853367659,57.15460532992508,9590.0
282,2017-01-12 18:00:00,3.2554487243552757,754.7898518239381,58.899282658097476,9590.0
283,2017-01-12 19:00:00,2.391600388353171,754.0393824076889,60.64395998626988,9590.0
284,2017-01-12 20:00:00,1.4524153869060283,753.2234641609189,62.10095685550201,9590.0
285,2017-01-12 21:00:00,0.8164391801308046,752.6709589667132,62.10095685550201,9590.0
286,2017-01-12 22:00:00,0.3399155969519887,752.2569784560229,63.21425962185107,9590.0
287,2017-01-12 23:00:00,0.017138095231953088,751.976565062608,64.32756238820014,9590.0
288,2017-01-13 00:00:00,-0.2636972057352154,751.7325890131149,64.32756238820014,9590.0
289,2017-01-13 01:00:00,0.1590727342192566,752.0998709731793,64.32756238820014,9590.0
290,2017-01-13 02:00:00,0.3954457217334548,752.3052203274165,63.7479670119988,9590.0
291,2017-01-13 03:00:00,0.7643562886700201,752.6257118839534,63.16837163579747,9590.0
292,2017-01-13 04:00:00,1.6834377210409834,753.4241651277589,61.74256227185908,9590.0
293,2017-01-13 05:00:00,2.346463777353061,754.0001699155221,60.71398229371062,9590.0
294,2017-01-13 06:00:00,3.190544133101473,754.7334658720525,59.404525228477695,9590.0
295,2017-01-13 07:00:00,4.054665973867571,755.4841728959373,58.06397697154056,9590.0
296,2017-01-13 08:00:00,4.891190165950896,756.2109044250116,56.76624209819364,9590.0
297,2017-01-13 09:00:00,5.550906053884984,756.7840334994964,55.74279732232772,9590.0
298,2017-01-13 10:00:00,5.984905917688648,757.1610714711712,55.069515230051344,9590.0
299,2017-01-13 11:00:00,6.246251739050303,757.3881160087624,55.069515230051344,9590.0
300,2017-01-13 12:00:00,6.329471657228364,757.4604134258118,55.069515230051344,9590.0
301,2017-01-13 13:00:00,6.281569497075676,757.4187983590592,55.069515230051344,9590.0
302,2017-01-13 14:00:00,6.073828092832316,757.2383227317115,55.069515230051344,9590.0
303,2017-01-13 15:00:00,5.490064536629914,756.7311773486709,55.9591840952143,9590.0
304,2017-01-13 16:00:00,4.837938930922294,756.1646423421887,56.84885296037724,9590.0
305,2017-01-13 17:00:00,4.021455144806773,755.4553209430426,58.11286320457276,9590.0
306,2017-01-13 18:00:00,3.2083685617702775,754.7489508686898,59.37687344876828,9590.0
307,2017-01-13 19:00:00,2.3868993176808355,754.0352983461514,60.65125295330112,9590.0
308,2017-01-13 20:00:00,1.4898517928538282,753.2559870894784,62.04288019736005,9590.0
309,2017-01-13 21:00:00,0.9193327668741451,752.7603479100738,62.9279501605825,9590.0
310,2017-01-13 22:00:00,0.48311053533055404,752.3813792534038,62.9279501605825,9590.0
311,2017-01-13 23:00:00,0.09727166079001992,752.0461812066231,62.9279501605825,9590.0
312,2017-01-14 00:00:00,0.07737225531163805,752.0288935710616,62.9279501605825,9590.0
